src,tgt,weight,transmitter,receptor
PHBR,DD06,1,serotonin,mod-1
PHBR,DVA,1,serotonin,ser-4
PHBR,DVC,1,serotonin,ser-1
PHBR,DVC,1,serotonin,ser-4
PHBR,I2L,1,serotonin,ser-7
PHBR,I2R,1,serotonin,ser-7
PHBR,I3,1,serotonin,ser-7
PHBR,I4,1,serotonin,ser-7
PHBR,I6,1,serotonin,ser-7
PHBR,M1,1,serotonin,ser-4
PHBR,M2L,1,serotonin,ser-7
PHBR,M2R,1,serotonin,ser-7
PHBR,M3L,1,serotonin,ser-7
PHBR,M3R,1,serotonin,ser-7
PHBR,M4,1,serotonin,ser-7
PHBR,M5,1,serotonin,ser-7
PHBR,MCL,1,serotonin,ser-7
PHBR,MCR,1,serotonin,ser-7
PHBR,NSML,1,serotonin,ser-4
PHBR,NSMR,1,serotonin,ser-4
PHBR,PVQL,1,serotonin,ser-1
PHBR,PVQR,1,serotonin,ser-1
PHBR,PVT,1,serotonin,ser-1
PHBR,PVT,1,serotonin,ser-4
PHBR,RIAL,1,serotonin,ser-1
PHBR,RIAR,1,serotonin,ser-1
PHBR,RIBL,1,serotonin,ser-4
PHBR,RIBR,1,serotonin,ser-4
PHBR,RICL,1,serotonin,mod-1
PHBR,RICL,1,serotonin,ser-1
PHBR,RICR,1,serotonin,mod-1
PHBR,RICR,1,serotonin,ser-1
PHBR,RID,1,serotonin,mod-1
PHBR,RIML,1,serotonin,mod-1
PHBR,RIML,1,serotonin,ser-4
PHBR,RIMR,1,serotonin,mod-1
PHBR,RIMR,1,serotonin,ser-4
PHBR,RIS,1,serotonin,ser-4
PHBR,RMDDL,1,serotonin,ser-1
PHBR,RMDDR,1,serotonin,ser-1
PHBR,RMDL,1,serotonin,ser-1
PHBR,RMDR,1,serotonin,ser-1
PHBR,RMDVL,1,serotonin,ser-1
PHBR,RMDVR,1,serotonin,ser-1
PHBR,RMED,1,serotonin,mod-1
PHBR,RMEL,1,serotonin,mod-1
PHBR,RMER,1,serotonin,mod-1
PHBR,RMEV,1,serotonin,mod-1
PHBR,RMFL,1,serotonin,ser-1
PHBR,RMFR,1,serotonin,ser-1
PHBR,RMHL,1,serotonin,ser-1
PHBR,RMHR,1,serotonin,ser-1
PHBR,URYDL,1,serotonin,ser-1
PHBR,URYDR,1,serotonin,ser-1
PHBR,URYVL,1,serotonin,ser-1
PHBR,URYVR,1,serotonin,ser-1
PHBR,VD01,1,serotonin,mod-1
PHBR,VD02,1,serotonin,mod-1
PHBR,VD03,1,serotonin,mod-1
PHBR,VD04,1,serotonin,mod-1
PHBR,VD05,1,serotonin,mod-1
PHBR,VD06,1,serotonin,mod-1
PHBR,VD07,1,serotonin,mod-1
PHBR,VD08,1,serotonin,mod-1
PHBR,VD09,1,serotonin,mod-1
PHBR,VD10,1,serotonin,mod-1
PHBR,VD11,1,serotonin,mod-1
PHBR,VD12,1,serotonin,mod-1
PHBR,VD13,1,serotonin,mod-1
RICL,ADEL,1,octopamine,octr-1
RICL,ADER,1,octopamine,octr-1
RICL,ADLL,1,octopamine,ser-6
RICL,ADLR,1,octopamine,ser-6
RICL,AIYL,1,octopamine,octr-1
RICL,AIYR,1,octopamine,octr-1
RICL,ASHL,1,octopamine,octr-1
RICL,ASHL,1,octopamine,ser-3
RICL,ASHR,1,octopamine,octr-1
RICL,ASHR,1,octopamine,ser-3
RICL,ASIL,1,octopamine,octr-1
RICL,ASIL,1,octopamine,ser-6
RICL,ASIR,1,octopamine,octr-1
RICL,ASIR,1,octopamine,ser-6
RICL,AWBL,1,octopamine,ser-6
RICL,AWBR,1,octopamine,ser-6
RICL,CEPDL,1,octopamine,octr-1
RICL,CEPDR,1,octopamine,octr-1
RICL,CEPVL,1,octopamine,octr-1
RICL,CEPVR,1,octopamine,octr-1
RICL,PHAL,1,octopamine,ser-3
RICL,PHAR,1,octopamine,ser-3
RICL,PHBL,1,octopamine,ser-3
RICL,PHBR,1,octopamine,ser-3
RICL,PVQL,1,octopamine,ser-3
RICL,PVQR,1,octopamine,ser-3
RICL,RICL,1,octopamine,ser-6
RICL,RICR,1,octopamine,ser-6
RICL,SIADL,1,octopamine,ser-3
RICL,SIADL,1,octopamine,ser-6
RICL,SIADR,1,octopamine,ser-3
RICL,SIADR,1,octopamine,ser-6
RICL,SIAVL,1,octopamine,ser-3
RICL,SIAVL,1,octopamine,ser-6
RICL,SIAVR,1,octopamine,ser-3
RICL,SIAVR,1,octopamine,ser-6
RICR,ADEL,1,octopamine,octr-1
RICR,ADER,1,octopamine,octr-1
RICR,ADLL,1,octopamine,ser-6
RICR,ADLR,1,octopamine,ser-6
RICR,AIYL,1,octopamine,octr-1
RICR,AIYR,1,octopamine,octr-1
RICR,ASHL,1,octopamine,octr-1
RICR,ASHL,1,octopamine,ser-3
RICR,ASHR,1,octopamine,octr-1
RICR,ASHR,1,octopamine,ser-3
RICR,ASIL,1,octopamine,octr-1
RICR,ASIL,1,octopamine,ser-6
RICR,ASIR,1,octopamine,octr-1
RICR,ASIR,1,octopamine,ser-6
RICR,AWBL,1,octopamine,ser-6
RICR,AWBR,1,octopamine,ser-6
RICR,CEPDL,1,octopamine,octr-1
RICR,CEPDR,1,octopamine,octr-1
RICR,CEPVL,1,octopamine,octr-1
RICR,CEPVR,1,octopamine,octr-1
RICR,PHAL,1,octopamine,ser-3
RICR,PHAR,1,octopamine,ser-3
RICR,PHBL,1,octopamine,ser-3
RICR,PHBR,1,octopamine,ser-3
RICR,PVQL,1,octopamine,ser-3
RICR,PVQR,1,octopamine,ser-3
RICR,RICL,1,octopamine,ser-6
RICR,RICR,1,octopamine,ser-6
RICR,SIADL,1,octopamine,ser-3
RICR,SIADL,1,octopamine,ser-6
RICR,SIADR,1,octopamine,ser-3
RICR,SIADR,1,octopamine,ser-6
RICR,SIAVL,1,octopamine,ser-3
RICR,SIAVL,1,octopamine,ser-6
RICR,SIAVR,1,octopamine,ser-3
RICR,SIAVR,1,octopamine,ser-6
RIH,AIAL,1,serotonin,mod-1
RIH,AIAR,1,serotonin,mod-1
RIH,AIBL,1,serotonin,mod-1
RIH,AIBL,1,serotonin,ser-4
RIH,AIBR,1,serotonin,mod-1
RIH,AIBR,1,serotonin,ser-4
RIH,AIYL,1,serotonin,mod-1
RIH,AIYR,1,serotonin,mod-1
RIH,AIZL,1,serotonin,mod-1
RIH,AIZR,1,serotonin,mod-1
RIH,ASHL,1,serotonin,ser-5
RIH,ASHR,1,serotonin,ser-5
RIH,AVJL,1,serotonin,ser-5
RIH,AVJR,1,serotonin,ser-5
RIH,AWBL,1,serotonin,ser-5
RIH,AWBR,1,serotonin,ser-5
RIH,DD01,1,serotonin,mod-1
RIH,DD02,1,serotonin,mod-1
RIH,DD03,1,serotonin,mod-1
RIH,DD04,1,serotonin,mod-1
RIH,DD05,1,serotonin,mod-1
RIH,DD06,1,serotonin,mod-1
RIH,DVA,1,serotonin,ser-4
RIH,DVC,1,serotonin,ser-1
RIH,DVC,1,serotonin,ser-4
RIH,I2L,1,serotonin,ser-7
RIH,I2R,1,serotonin,ser-7
RIH,I3,1,serotonin,ser-7
RIH,I4,1,serotonin,ser-7
RIH,I6,1,serotonin,ser-7
RIH,M1,1,serotonin,ser-4
RIH,M2L,1,serotonin,ser-7
RIH,M2R,1,serotonin,ser-7
RIH,M3L,1,serotonin,ser-7
RIH,M3R,1,serotonin,ser-7
RIH,M4,1,serotonin,ser-7
RIH,M5,1,serotonin,ser-7
RIH,MCL,1,serotonin,ser-7
RIH,MCR,1,serotonin,ser-7
RIH,NSML,1,serotonin,ser-4
RIH,NSMR,1,serotonin,ser-4
RIH,PVQL,1,serotonin,ser-1
RIH,PVQR,1,serotonin,ser-1
RIH,PVT,1,serotonin,ser-1
RIH,PVT,1,serotonin,ser-4
RIH,RIAL,1,serotonin,ser-1
RIH,RIAR,1,serotonin,ser-1
RIH,RIBL,1,serotonin,ser-4
RIH,RIBR,1,serotonin,ser-4
RIH,RICL,1,serotonin,mod-1
RIH,RICL,1,serotonin,ser-1
RIH,RICR,1,serotonin,mod-1
RIH,RICR,1,serotonin,ser-1
RIH,RID,1,serotonin,mod-1
RIH,RIML,1,serotonin,mod-1
RIH,RIML,1,serotonin,ser-4
RIH,RIMR,1,serotonin,mod-1
RIH,RIMR,1,serotonin,ser-4
RIH,RIS,1,serotonin,ser-4
RIH,RMDDL,1,serotonin,ser-1
RIH,RMDDR,1,serotonin,ser-1
RIH,RMDL,1,serotonin,ser-1
RIH,RMDR,1,serotonin,ser-1
RIH,RMDVL,1,serotonin,ser-1
RIH,RMDVR,1,serotonin,ser-1
RIH,RMED,1,serotonin,mod-1
RIH,RMEL,1,serotonin,mod-1
RIH,RMER,1,serotonin,mod-1
RIH,RMEV,1,serotonin,mod-1
RIH,RMFL,1,serotonin,ser-1
RIH,RMFR,1,serotonin,ser-1
RIH,RMHL,1,serotonin,ser-1
RIH,RMHR,1,serotonin,ser-1
RIH,URYDL,1,serotonin,ser-1
RIH,URYDR,1,serotonin,ser-1
RIH,URYVL,1,serotonin,ser-1
RIH,URYVR,1,serotonin,ser-1
RIH,VD01,1,serotonin,mod-1
RIH,VD02,1,serotonin,mod-1
RIH,VD03,1,serotonin,mod-1
RIH,VD04,1,serotonin,mod-1
RIH,VD05,1,serotonin,mod-1
RIH,VD06,1,serotonin,mod-1
RIH,VD07,1,serotonin,mod-1
RIH,VD08,1,serotonin,mod-1
RIH,VD09,1,serotonin,mod-1
RIH,VD10,1,serotonin,mod-1
RIH,VD11,1,serotonin,mod-1
RIH,VD12,1,serotonin,mod-1
RIH,VD13,1,serotonin,mod-1
RIML,ADEL,1,tyramine,tyra-3
RIML,ADER,1,tyramine,tyra-3
RIML,ADLL,1,tyramine,tyra-3
RIML,ADLR,1,tyramine,tyra-3
RIML,AFDL,1,tyramine,tyra-3
RIML,AFDR,1,tyramine,tyra-3
RIML,AIML,1,tyramine,tyra-3
RIML,AIMR,1,tyramine,tyra-3
RIML,AIYL,1,tyramine,ser-2
RIML,AIYR,1,tyramine,ser-2
RIML,AIZL,1,tyramine,ser-2
RIML,AIZR,1,tyramine,ser-2
RIML,ALML,1,tyramine,lgc-55
RIML,ALML,1,tyramine,tyra-2
RIML,ALMR,1,tyramine,lgc-55
RIML,ALMR,1,tyramine,tyra-2
RIML,ALNL,1,tyramine,lgc-55
RIML,ALNL,1,tyramine,ser-2
RIML,ALNR,1,tyramine,lgc-55
RIML,ALNR,1,tyramine,ser-2
RIML,ASEL,1,tyramine,tyra-2
RIML,ASER,1,tyramine,tyra-2
RIML,ASGL,1,tyramine,tyra-2
RIML,ASGR,1,tyramine,tyra-2
RIML,ASHL,1,tyramine,tyra-2
RIML,ASHR,1,tyramine,tyra-2
RIML,ASIL,1,tyramine,tyra-2
RIML,ASIR,1,tyramine,tyra-2
RIML,ASKL,1,tyramine,tyra-3
RIML,ASKR,1,tyramine,tyra-3
RIML,AUAL,1,tyramine,ser-2
RIML,AUAL,1,tyramine,tyra-3
RIML,AUAR,1,tyramine,ser-2
RIML,AUAR,1,tyramine,tyra-3
RIML,AVBL,1,tyramine,lgc-55
RIML,AVBR,1,tyramine,lgc-55
RIML,AVHL,1,tyramine,ser-2
RIML,AVHR,1,tyramine,ser-2
RIML,AVM,1,tyramine,lgc-55
RIML,AWCL,1,tyramine,tyra-3
RIML,AWCR,1,tyramine,tyra-3
RIML,BAGL,1,tyramine,tyra-3
RIML,BAGR,1,tyramine,tyra-3
RIML,BDUL,1,tyramine,ser-2
RIML,BDUR,1,tyramine,ser-2
RIML,CANL,1,tyramine,ser-2
RIML,CANL,1,tyramine,tyra-2
RIML,CANR,1,tyramine,ser-2
RIML,CANR,1,tyramine,tyra-2
RIML,CEPDL,1,tyramine,tyra-3
RIML,CEPDR,1,tyramine,tyra-3
RIML,CEPVL,1,tyramine,tyra-3
RIML,CEPVR,1,tyramine,tyra-3
RIML,DA09,1,tyramine,ser-2
RIML,DVA,1,tyramine,ser-2
RIML,HSNL,1,tyramine,lgc-55
RIML,HSNR,1,tyramine,lgc-55
RIML,IL1DL,1,tyramine,lgc-55
RIML,IL1DR,1,tyramine,lgc-55
RIML,IL1L,1,tyramine,lgc-55
RIML,IL1R,1,tyramine,lgc-55
RIML,IL1VL,1,tyramine,lgc-55
RIML,IL1VR,1,tyramine,lgc-55
RIML,LUAL,1,tyramine,ser-2
RIML,LUAR,1,tyramine,ser-2
RIML,MCL,1,tyramine,tyra-2
RIML,MCR,1,tyramine,tyra-2
RIML,NSML,1,tyramine,ser-2
RIML,NSML,1,tyramine,tyra-2
RIML,NSMR,1,tyramine,ser-2
RIML,NSMR,1,tyramine,tyra-2
RIML,OLLL,1,tyramine,ser-2
RIML,OLLR,1,tyramine,ser-2
RIML,OLQDL,1,tyramine,tyra-3
RIML,OLQDR,1,tyramine,tyra-3
RIML,OLQVL,1,tyramine,tyra-3
RIML,OLQVR,1,tyramine,tyra-3
RIML,PDA,1,tyramine,ser-2
RIML,PVCL,1,tyramine,ser-2
RIML,PVCR,1,tyramine,ser-2
RIML,PVDL,1,tyramine,ser-2
RIML,PVDL,1,tyramine,tyra-2
RIML,PVDR,1,tyramine,ser-2
RIML,PVDR,1,tyramine,tyra-2
RIML,PVT,1,tyramine,ser-2
RIML,PVT,1,tyramine,tyra-3
RIML,RIAL,1,tyramine,ser-2
RIML,RIAR,1,tyramine,ser-2
RIML,RICL,1,tyramine,ser-2
RIML,RICR,1,tyramine,ser-2
RIML,RID,1,tyramine,ser-2
RIML,RMDDL,1,tyramine,lgc-55
RIML,RMDDR,1,tyramine,lgc-55
RIML,RMDL,1,tyramine,lgc-55
RIML,RMDR,1,tyramine,lgc-55
RIML,RMDVL,1,tyramine,lgc-55
RIML,RMDVR,1,tyramine,lgc-55
RIML,RMED,1,tyramine,ser-2
RIML,RMEL,1,tyramine,ser-2
RIML,RMER,1,tyramine,ser-2
RIML,RMEV,1,tyramine,ser-2
RIML,SABD,1,tyramine,ser-2
RIML,SABVL,1,tyramine,ser-2
RIML,SABVR,1,tyramine,ser-2
RIML,SDQL,1,tyramine,lgc-55
RIML,SDQL,1,tyramine,ser-2
RIML,SDQL,1,tyramine,tyra-3
RIML,SDQR,1,tyramine,lgc-55
RIML,SDQR,1,tyramine,ser-2
RIML,SDQR,1,tyramine,tyra-3
RIML,SIADL,1,tyramine,ser-2
RIML,SIADR,1,tyramine,ser-2
RIML,SIAVL,1,tyramine,ser-2
RIML,SIAVR,1,tyramine,ser-2
RIML,SMDDL,1,tyramine,lgc-55
RIML,SMDDR,1,tyramine,lgc-55
RIML,SMDVL,1,tyramine,lgc-55
RIML,SMDVR,1,tyramine,lgc-55
RIML,VD01,1,tyramine,ser-2
RIML,VD02,1,tyramine,ser-2
RIML,VD03,1,tyramine,ser-2
RIML,VD04,1,tyramine,ser-2
RIML,VD05,1,tyramine,ser-2
RIML,VD06,1,tyramine,ser-2
RIML,VD07,1,tyramine,ser-2
RIML,VD08,1,tyramine,ser-2
RIML,VD09,1,tyramine,ser-2
RIML,VD10,1,tyramine,ser-2
RIML,VD11,1,tyramine,ser-2
RIML,VD12,1,tyramine,ser-2
RIML,VD13,1,tyramine,ser-2
RIMR,ADEL,1,tyramine,tyra-3
RIMR,ADER,1,tyramine,tyra-3
RIMR,ADLL,1,tyramine,tyra-3
RIMR,ADLR,1,tyramine,tyra-3
RIMR,AFDL,1,tyramine,tyra-3
RIMR,AFDR,1,tyramine,tyra-3
RIMR,AIML,1,tyramine,tyra-3
RIMR,AIMR,1,tyramine,tyra-3
RIMR,AIYL,1,tyramine,ser-2
RIMR,AIYR,1,tyramine,ser-2
RIMR,AIZL,1,tyramine,ser-2
RIMR,AIZR,1,tyramine,ser-2
RIMR,ALML,1,tyramine,lgc-55
RIMR,ALML,1,tyramine,tyra-2
RIMR,ALMR,1,tyramine,lgc-55
RIMR,ALMR,1,tyramine,tyra-2
RIMR,ALNL,1,tyramine,lgc-55
RIMR,ALNL,1,tyramine,ser-2
RIMR,ALNR,1,tyramine,lgc-55
RIMR,ALNR,1,tyramine,ser-2
RIMR,ASEL,1,tyramine,tyra-2
RIMR,ASER,1,tyramine,tyra-2
RIMR,ASGL,1,tyramine,tyra-2
RIMR,ASGR,1,tyramine,tyra-2
RIMR,ASHL,1,tyramine,tyra-2
RIMR,ASHR,1,tyramine,tyra-2
RIMR,ASIL,1,tyramine,tyra-2
RIMR,ASIR,1,tyramine,tyra-2
RIMR,ASKL,1,tyramine,tyra-3
RIMR,ASKR,1,tyramine,tyra-3
RIMR,AUAL,1,tyramine,ser-2
RIMR,AUAL,1,tyramine,tyra-3
RIMR,AUAR,1,tyramine,ser-2
RIMR,AUAR,1,tyramine,tyra-3
RIMR,AVBL,1,tyramine,lgc-55
RIMR,AVBR,1,tyramine,lgc-55
RIMR,AVHL,1,tyramine,ser-2
RIMR,AVHR,1,tyramine,ser-2
RIMR,AVM,1,tyramine,lgc-55
RIMR,AWCL,1,tyramine,tyra-3
RIMR,AWCR,1,tyramine,tyra-3
RIMR,BAGL,1,tyramine,tyra-3
RIMR,BAGR,1,tyramine,tyra-3
RIMR,BDUL,1,tyramine,ser-2
RIMR,BDUR,1,tyramine,ser-2
RIMR,CANL,1,tyramine,ser-2
RIMR,CANL,1,tyramine,tyra-2
RIMR,CANR,1,tyramine,ser-2
RIMR,CANR,1,tyramine,tyra-2
RIMR,CEPDL,1,tyramine,tyra-3
RIMR,CEPDR,1,tyramine,tyra-3
RIMR,CEPVL,1,tyramine,tyra-3
RIMR,CEPVR,1,tyramine,tyra-3
RIMR,DA09,1,tyramine,ser-2
RIMR,DVA,1,tyramine,ser-2
RIMR,HSNL,1,tyramine,lgc-55
RIMR,HSNR,1,tyramine,lgc-55
RIMR,IL1DL,1,tyramine,lgc-55
RIMR,IL1DR,1,tyramine,lgc-55
RIMR,IL1L,1,tyramine,lgc-55
RIMR,IL1R,1,tyramine,lgc-55
RIMR,IL1VL,1,tyramine,lgc-55
RIMR,IL1VR,1,tyramine,lgc-55
RIMR,LUAL,1,tyramine,ser-2
RIMR,LUAR,1,tyramine,ser-2
RIMR,MCL,1,tyramine,tyra-2
RIMR,MCR,1,tyramine,tyra-2
RIMR,NSML,1,tyramine,ser-2
RIMR,NSML,1,tyramine,tyra-2
RIMR,NSMR,1,tyramine,ser-2
RIMR,NSMR,1,tyramine,tyra-2
RIMR,OLLL,1,tyramine,ser-2
RIMR,OLLR,1,tyramine,ser-2
RIMR,OLQDL,1,tyramine,tyra-3
RIMR,OLQDR,1,tyramine,tyra-3
RIMR,OLQVL,1,tyramine,tyra-3
RIMR,OLQVR,1,tyramine,tyra-3
RIMR,PDA,1,tyramine,ser-2
RIMR,PVCL,1,tyramine,ser-2
RIMR,PVCR,1,tyramine,ser-2
RIMR,PVDL,1,tyramine,ser-2
RIMR,PVDL,1,tyramine,tyra-2
RIMR,PVDR,1,tyramine,ser-2
RIMR,PVDR,1,tyramine,tyra-2
RIMR,PVT,1,tyramine,ser-2
RIMR,PVT,1,tyramine,tyra-3
RIMR,RIAL,1,tyramine,ser-2
RIMR,RIAR,1,tyramine,ser-2
RIMR,RICL,1,tyramine,ser-2
RIMR,RICR,1,tyramine,ser-2
RIMR,RID,1,tyramine,ser-2
RIMR,RMDDL,1,tyramine,lgc-55
RIMR,RMDDR,1,tyramine,lgc-55
RIMR,RMDL,1,tyramine,lgc-55
RIMR,RMDR,1,tyramine,lgc-55
RIMR,RMDVL,1,tyramine,lgc-55
RIMR,RMDVR,1,tyramine,lgc-55
RIMR,RMED,1,tyramine,ser-2
RIMR,RMEL,1,tyramine,ser-2
RIMR,RMER,1,tyramine,ser-2
RIMR,RMEV,1,tyramine,ser-2
RIMR,SABD,1,tyramine,ser-2
RIMR,SABVL,1,tyramine,ser-2
RIMR,SABVR,1,tyramine,ser-2
RIMR,SDQL,1,tyramine,lgc-55
RIMR,SDQL,1,tyramine,ser-2
RIMR,SDQL,1,tyramine,tyra-3
RIMR,SDQR,1,tyramine,lgc-55
RIMR,SDQR,1,tyramine,ser-2
RIMR,SDQR,1,tyramine,tyra-3
RIMR,SIADL,1,tyramine,ser-2
RIMR,SIADR,1,tyramine,ser-2
RIMR,SIAVL,1,tyramine,ser-2
RIMR,SIAVR,1,tyramine,ser-2
RIMR,SMDDL,1,tyramine,lgc-55
RIMR,SMDDR,1,tyramine,lgc-55
RIMR,SMDVL,1,tyramine,lgc-55
RIMR,SMDVR,1,tyramine,lgc-55
RIMR,VD01,1,tyramine,ser-2
RIMR,VD02,1,tyramine,ser-2
RIMR,VD03,1,tyramine,ser-2
RIMR,VD04,1,tyramine,ser-2
RIMR,VD05,1,tyramine,ser-2
RIMR,VD06,1,tyramine,ser-2
RIMR,VD07,1,tyramine,ser-2
RIMR,VD08,1,tyramine,ser-2
RIMR,VD09,1,tyramine,ser-2
RIMR,VD10,1,tyramine,ser-2
RIMR,VD11,1,tyramine,ser-2
RIMR,VD12,1,tyramine,ser-2
RIMR,VD13,1,tyramine,ser-2
VC04,AIAL,1,serotonin,mod-1
VC04,AIAR,1,serotonin,mod-1
VC04,AIBL,1,serotonin,mod-1
VC04,AIBL,1,serotonin,ser-4
VC04,AIBR,1,serotonin,mod-1
VC04,AIBR,1,serotonin,ser-4
VC04,AIYL,1,serotonin,mod-1
VC04,AIYR,1,serotonin,mod-1
VC04,AIZL,1,serotonin,mod-1
VC04,AIZR,1,serotonin,mod-1
VC04,ASHL,1,serotonin,ser-5
VC04,ASHR,1,serotonin,ser-5
VC04,AVJL,1,serotonin,ser-5
VC04,AVJR,1,serotonin,ser-5
VC04,AWBL,1,serotonin,ser-5
VC04,AWBR,1,serotonin,ser-5
VC04,DD01,1,serotonin,mod-1
VC04,DD02,1,serotonin,mod-1
VC04,DD03,1,serotonin,mod-1
VC04,DD04,1,serotonin,mod-1
VC04,DD05,1,serotonin,mod-1
VC04,DD06,1,serotonin,mod-1
VC04,DVA,1,serotonin,ser-4
VC04,DVC,1,serotonin,ser-1
VC04,DVC,1,serotonin,ser-4
VC04,I2L,1,serotonin,ser-7
VC04,I2R,1,serotonin,ser-7
VC04,I3,1,serotonin,ser-7
VC04,I4,1,serotonin,ser-7
VC04,I6,1,serotonin,ser-7
VC04,M1,1,serotonin,ser-4
VC04,M2L,1,serotonin,ser-7
VC04,M2R,1,serotonin,ser-7
VC04,M3L,1,serotonin,ser-7
VC04,M3R,1,serotonin,ser-7
VC04,M4,1,serotonin,ser-7
VC04,M5,1,serotonin,ser-7
VC04,MCL,1,serotonin,ser-7
VC04,MCR,1,serotonin,ser-7
VC04,NSML,1,serotonin,ser-4
VC04,NSMR,1,serotonin,ser-4
VC04,PVQL,1,serotonin,ser-1
VC04,PVQR,1,serotonin,ser-1
VC04,PVT,1,serotonin,ser-1
VC04,PVT,1,serotonin,ser-4
VC04,RIAL,1,serotonin,ser-1
VC04,RIAR,1,serotonin,ser-1
VC04,RIBL,1,serotonin,ser-4
VC04,RIBR,1,serotonin,ser-4
VC04,RICL,1,serotonin,mod-1
VC04,RICL,1,serotonin,ser-1
VC04,RICR,1,serotonin,mod-1
VC04,RICR,1,serotonin,ser-1
VC04,RID,1,serotonin,mod-1
VC04,RIML,1,serotonin,mod-1
VC04,RIML,1,serotonin,ser-4
VC04,RIMR,1,serotonin,mod-1
VC04,RIMR,1,serotonin,ser-4
VC04,RIS,1,serotonin,ser-4
VC04,RMDDL,1,serotonin,ser-1
VC04,RMDDR,1,serotonin,ser-1
VC04,RMDL,1,serotonin,ser-1
VC04,RMDR,1,serotonin,ser-1
VC04,RMDVL,1,serotonin,ser-1
VC04,RMDVR,1,serotonin,ser-1
VC04,RMED,1,serotonin,mod-1
VC04,RMEL,1,serotonin,mod-1
VC04,RMER,1,serotonin,mod-1
VC04,RMEV,1,serotonin,mod-1
VC04,RMFL,1,serotonin,ser-1
VC04,RMFR,1,serotonin,ser-1
VC04,RMHL,1,serotonin,ser-1
VC04,RMHR,1,serotonin,ser-1
VC04,URYDL,1,serotonin,ser-1
VC04,URYDR,1,serotonin,ser-1
VC04,URYVL,1,serotonin,ser-1
VC04,URYVR,1,serotonin,ser-1
VC04,VD01,1,serotonin,mod-1
VC04,VD02,1,serotonin,mod-1
VC04,VD03,1,serotonin,mod-1
VC04,VD04,1,serotonin,mod-1
VC04,VD05,1,serotonin,mod-1
VC04,VD06,1,serotonin,mod-1
VC04,VD07,1,serotonin,mod-1
VC04,VD08,1,serotonin,mod-1
VC04,VD09,1,serotonin,mod-1
VC04,VD10,1,serotonin,mod-1
VC04,VD11,1,serotonin,mod-1
VC04,VD12,1,serotonin,mod-1
VC04,VD13,1,serotonin,mod-1
VC05,AIAL,1,serotonin,mod-1
VC05,AIAR,1,serotonin,mod-1
VC05,AIBL,1,serotonin,mod-1
VC05,AIBL,1,serotonin,ser-4
VC05,AIBR,1,serotonin,mod-1
VC05,AIBR,1,serotonin,ser-4
VC05,AIYL,1,serotonin,mod-1
VC05,AIYR,1,serotonin,mod-1
VC05,AIZL,1,serotonin,mod-1
VC05,AIZR,1,serotonin,mod-1
VC05,ASHL,1,serotonin,ser-5
VC05,ASHR,1,serotonin,ser-5
VC05,AVJL,1,serotonin,ser-5
VC05,AVJR,1,serotonin,ser-5
VC05,AWBL,1,serotonin,ser-5
VC05,AWBR,1,serotonin,ser-5
VC05,DD01,1,serotonin,mod-1
VC05,DD02,1,serotonin,mod-1
VC05,DD03,1,serotonin,mod-1
VC05,DD04,1,serotonin,mod-1
VC05,DD05,1,serotonin,mod-1
VC05,DD06,1,serotonin,mod-1
VC05,DVA,1,serotonin,ser-4
VC05,DVC,1,serotonin,ser-1
VC05,DVC,1,serotonin,ser-4
VC05,I2L,1,serotonin,ser-7
VC05,I2R,1,serotonin,ser-7
VC05,I3,1,serotonin,ser-7
VC05,I4,1,serotonin,ser-7
VC05,I6,1,serotonin,ser-7
VC05,M1,1,serotonin,ser-4
VC05,M2L,1,serotonin,ser-7
VC05,M2R,1,serotonin,ser-7
VC05,M3L,1,serotonin,ser-7
VC05,M3R,1,serotonin,ser-7
VC05,M4,1,serotonin,ser-7
VC05,M5,1,serotonin,ser-7
VC05,MCL,1,serotonin,ser-7
VC05,MCR,1,serotonin,ser-7
VC05,NSML,1,serotonin,ser-4
VC05,NSMR,1,serotonin,ser-4
VC05,PVQL,1,serotonin,ser-1
VC05,PVQR,1,serotonin,ser-1
VC05,PVT,1,serotonin,ser-1
VC05,PVT,1,serotonin,ser-4
VC05,RIAL,1,serotonin,ser-1
VC05,RIAR,1,serotonin,ser-1
VC05,RIBL,1,serotonin,ser-4
VC05,RIBR,1,serotonin,ser-4
VC05,RICL,1,serotonin,mod-1
VC05,RICL,1,serotonin,ser-1
VC05,RICR,1,serotonin,mod-1
VC05,RICR,1,serotonin,ser-1
VC05,RID,1,serotonin,mod-1
VC05,RIML,1,serotonin,mod-1
VC05,RIML,1,serotonin,ser-4
VC05,RIMR,1,serotonin,mod-1
VC05,RIMR,1,serotonin,ser-4
VC05,RIS,1,serotonin,ser-4
VC05,RMDDL,1,serotonin,ser-1
VC05,RMDDR,1,serotonin,ser-1
VC05,RMDL,1,serotonin,ser-1
VC05,RMDR,1,serotonin,ser-1
VC05,RMDVL,1,serotonin,ser-1
VC05,RMDVR,1,serotonin,ser-1
VC05,RMED,1,serotonin,mod-1
VC05,RMEL,1,serotonin,mod-1
VC05,RMER,1,serotonin,mod-1
VC05,RMEV,1,serotonin,mod-1
VC05,RMFL,1,serotonin,ser-1
VC05,RMFR,1,serotonin,ser-1
VC05,RMHL,1,serotonin,ser-1
VC05,RMHR,1,serotonin,ser-1
VC05,URYDL,1,serotonin,ser-1
VC05,URYDR,1,serotonin,ser-1
VC05,URYVL,1,serotonin,ser-1
